,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
split1_test_score,0.6895434916718075,0.7176125848241826,0.7003392967304133,0.7179210363972857,0.7094386181369525,0.68877236273905,0.6863047501542258,0.5,0.7183837137569402,0.7072794571252313,0.6932449105490438,0.6933991363355954,0.7146822948797039,0.7074336829117829,0.7183837137569402,0.7126773596545343,0.702652683528686,0.6955582973473164,0.7236273904996916,0.682449105490438,0.7103639728562615,0.716533004318322,0.6975632325724861,0.7137569401603948,0.7169956816779766,0.7156076495990129,0.7094386181369525,0.6907772979642196,0.7103639728562615,0.7045033929673041,0.6852251696483652,0.688155459592844,0.7191548426896978,0.696020974706971,0.683374460209747,0.7227020357803825,0.7176125848241826,0.6932449105490438,0.7009561998766194,0.7186921653300432,0.7077421344848859,0.7065083281924738,0.6870758790869833,0.7129858112276373,0.702961135101789,0.7210055521283159,0.5,0.7271745835903763,0.5,0.7068167797655768,0.703269586674892,0.6986428130783467,0.7154534238124615,0.7160703269586675,0.7126773596545343,0.7196175200493522,0.7123689080814312,0.7145280690931524,0.7045033929673041,0.7038864898210981,0.7041949413942011,0.7267119062307218,0.7160703269586675,0.7220851326341764,0.816625539790253,0.6949413942011105,0.696329426280074,0.7052745219000617,0.6725786551511412,0.7160703269586675,0.7066625539790253,0.7140653917334978,0.7179210363972857,0.716841455891425,0.7179210363972857,0.5,0.7185379395434917,0.7176125848241826,0.7024984577421345,0.7088217149907464,0.690623072177668,0.7001850709438618,0.7131400370141888,0.696020974706971,0.6944787168414559,0.7203886489821099,0.6933991363355954,0.6937075879086984,0.7120604565083282,0.7196175200493522,0.7188463911165947,0.7183837137569402,0.7080505860579889,0.5,0.6846082665021591,0.6930906847624922,0.5,0.7091301665638495,0.7106724244293646,0.6798272671190623
split2_test_score,0.7017273288093769,0.6805983960518198,0.7060456508328192,0.7211597779148674,0.7065083281924738,0.6995681677976557,0.6971005552128315,0.5,0.7004935225169648,0.7001850709438618,0.6815237507711289,0.6787476866132017,0.8055212831585441,0.6949413942011105,0.7097470697100555,0.702961135101789,0.7066625539790253,0.6790561381863047,0.769895126465145,0.688463911165947,0.7061998766193708,0.6853793954349168,0.6980259099321406,0.702961135101789,0.7115977791486736,0.7088217149907464,0.6969463294262801,0.6892350400987045,0.7126773596545343,0.7024984577421345,0.7006477483035164,0.695404071560765,0.7099012954966071,0.7000308451573103,0.7017273288093769,0.709592843923504,0.8164713140037014,0.7160703269586675,0.7018815545959285,0.6974090067859346,0.7000308451573103,0.7054287476866132,0.6896977174583591,0.7136027143738433,0.6889265885256015,0.709284392350401,0.5,0.7379703886489821,0.5,0.7021900061690315,0.6923195558297347,0.6775138803207896,0.7091301665638495,0.7169956816779766,0.7003392967304133,0.7052745219000617,0.6980259099321406,0.702961135101789,0.6992597162245527,0.6984885872917952,0.7028069093152375,0.6972547809993831,0.7085132634176434,0.6975632325724861,0.6998766193707588,0.6971005552128315,0.6702652683528686,0.6981801357186922,0.6724244293645898,0.703269586674892,0.7012646514497224,0.7069710055521283,0.7006477483035164,0.7099012954966071,0.6986428130783467,0.5,0.7075879086983343,0.703269586674892,0.7014188772362739,0.7020357803824799,0.6829117828500926,0.6841455891425047,0.7004935225169648,0.6966378778531771,0.696020974706971,0.8079888957433683,0.6969463294262801,0.6846082665021591,0.7017273288093769,0.7048118445404071,0.7046576187538557,0.703578038247995,0.6974090067859346,0.5,0.6918568784700801,0.6943244910549043,0.5,0.6910857495373226,0.6952498457742134,0.6838371375694016
split3_test_score,0.6966985498302993,0.701172477630361,0.7054921320580068,0.7028694847269361,0.7096575131132367,0.6886763344646714,0.6988583770441222,0.5,0.7007096575131132,0.6988583770441222,0.6599814871953101,0.6954643628509719,0.8025300833076211,0.6940759024992287,0.7022523912372725,0.685436593643937,0.7158284480098734,0.6882135143474236,0.7045664918235113,0.6946929959888923,0.7054921320580068,0.69932119716137,0.691607528540574,0.6990126504165382,0.6926874421474853,0.7125887071891391,0.6724776303609997,0.6906818883060784,0.8154890465905584,0.6661524220919469,0.6936130823819808,0.68759642085776,0.7004011107682814,0.6950015427337242,0.6971613699475471,0.7155199012650416,0.7135143474236347,0.7037951249614317,0.6994754705337859,0.7096575131132367,0.6923788954026535,0.7000925640234495,0.6905276149336624,0.7024066646096884,0.6923788954026535,0.7087318728787412,0.5,0.8432582536254243,0.5,0.69932119716137,0.6954643628509719,0.6806541190990435,0.710891700092564,0.6982412835544585,0.710891700092564,0.7002468373958655,0.7031780314717679,0.6985498302992903,0.6965442764578834,0.687442147485344,0.6926874421474853,0.701326751002777,0.7007096575131132,0.703023758099352,0.7091946929959889,0.6957729095958037,0.6871336007405122,0.6977784634372107,0.6829682196852823,0.7130515273063869,0.693304535637149,0.695310089478556,0.6950015427337242,0.71104597346498,0.6991669237889541,0.5,0.7125887071891391,0.6994754705337859,0.689447701326751,0.69932119716137,0.6902190681888306,0.6635297747608763,0.7144399876581302,0.689447701326751,0.6771058315334774,0.7162912681271213,0.693304535637149,0.6929959888923172,0.6980870101820426,0.7107374267201481,0.7059549521752545,0.7145942610305461,0.7017895711200247,0.5,0.6920703486578217,0.6914532551681579,0.5,0.6943844492440605,0.6985498302992903,0.6902190681888306
split4_test_score,0.7132058006788028,0.710891700092564,0.718759642085776,0.7190681888306079,0.7196852823202715,0.7020981178648565,0.7119716136994755,0.5,0.7196852823202715,0.7138228941684666,0.7121258870718914,0.7073434125269978,0.8120950323974082,0.7088861462511571,0.7135143474236347,0.6899105214439988,0.7076519592718297,0.6926874421474853,0.7178340018512804,0.6908361616784943,0.7156741746374575,0.710891700092564,0.7007096575131132,0.7101203332304844,0.7218451095340944,0.7178340018512804,0.7153656278926257,0.6905276149336624,0.7124344338167232,0.7133600740512187,0.7102746066029003,0.6936130823819808,0.7156741746374575,0.7107374267201481,0.7102746066029003,0.7215365627892626,0.726627584078988,0.709040419623573,0.7099660598580685,0.7263190373341561,0.7113545202098118,0.7132058006788028,0.689601974699167,0.720765195927183,0.7139771675408825,0.720765195927183,0.5,0.7076519592718297,0.5,0.7095032397408207,0.707034865782166,0.6834310398025301,0.7218451095340944,0.7165998148719531,0.7179882752236963,0.714902807775378,0.7076519592718297,0.7136686207960506,0.7124344338167232,0.6990126504165382,0.6453255168157976,0.7250848503548287,0.7132058006788028,0.7145942610305461,0.7218451095340944,0.6956186362233878,0.6701635297747609,0.7130515273063869,0.6676951558161062,0.7135143474236347,0.7139771675408825,0.7159827213822895,0.7105831533477321,0.7212280160444308,0.6950015427337242,0.5,0.7263190373341561,0.7136686207960506,0.6934588090095649,0.6982412835544585,0.7031780314717679,0.6883677877198395,0.7124344338167232,0.6925331687750694,0.6885220610922554,0.7216908361616785,0.6994754705337859,0.7099660598580685,0.7076519592718297,0.7164455414995372,0.7173711817340327,0.7159827213822895,0.7141314409132984,0.5,0.7071891391545819,0.703023758099352,0.5,0.7164455414995372,0.7122801604443073,0.6957729095958037
mean_test_score,0.7001795129148988,0.7025855684255226,0.7077683067103111,0.7144307179317432,0.7103596139910817,0.6926521144017476,0.697835338062353,0.5,0.7089710299160907,0.7048989932924868,0.6892888406770059,0.6942568049213682,0.7686067011175635,0.7009193684175664,0.7135358276828292,0.7001773810681733,0.7069971301916892,0.6892893831558602,0.7445047748608066,0.6893822041429776,0.7092486839177481,0.7036033444106882,0.6944720738547843,0.7059783549033712,0.7112223647471734,0.711408415959842,0.6996229391275912,0.6894744731340678,0.7322966023121781,0.6941011420417115,0.6970946260141262,0.6906774342691696,0.7108523180311787,0.6992230560746115,0.6987913285611691,0.7161589794240626,0.7347587996256325,0.7284647029947309,0.7037575226113753,0.71285848097165,0.7025850544981871,0.7048373410465578,0.6883331356933765,0.7123950136866463,0.7006111262222667,0.7351282848284273,0.5,0.7677699512777851,0.5,0.7061942519701976,0.6944110116735739,0.6814845209845097,0.7140612422461213,0.7118084417704149,0.7105755015407351,0.708878170860282,0.7047446532998609,0.7054850227298639,0.7021227007224106,0.6965691828993152,0.688762369707524,0.7102668976928659,0.7088780947228989,0.7087857876631172,0.73145780628023,0.6967237132353991,0.6825019924201429,0.7021228149284852,0.6738340939775138,0.7109455006708656,0.7034180926405416,0.710821177841509,0.705268697390258,0.7145547362115675,0.7042192577709144,0.5,0.7137840165172438,0.7080143827323461,0.6947799448803416,0.7020294609796863,0.6928065019802381,0.6870975877583271,0.7087555135361798,0.6921580494059286,0.6862039252247147,0.7555174572550456,0.6958292893279563,0.6933931500338526,0.7057622294243957,0.7121793450319691,0.7109144556529247,0.7117477222074282,0.705361870512772,0.5,0.6926526378462562,0.6966005229496155,0.5,0.7050839500302741,0.703850143737862,0.6861434911769145
std_test_score,0.007714025109027834,0.012491918380610598,0.006071880988122655,0.00668568480503417,0.004857449400604518,0.006932229757567469,0.00827949481625475,0.0,0.008426044787581516,0.00537243021779406,0.017675199191383068,0.009146382893508907,0.04682082229058942,0.006184326790996542,0.007350500253616945,0.010781952359565347,0.004909492335240961,0.005646583251555931,0.038060099742251795,0.004010247195340223,0.003646328332308584,0.010732945990769563,0.005825102073134869,0.005273357060399585,0.009929430300176314,0.005513345727693558,0.01487541391700012,0.0017532983297628957,0.04160707224991713,0.01692906831071201,0.008261379003249733,0.00319539779296148,0.006407498726126391,0.0060877531781355935,0.008805979547198922,0.005243811373081891,0.04177739022984742,0.046454941497485726,0.0038939825665507723,0.009639142859854892,0.0065657998919117135,0.005105524082800831,0.002126873924311787,0.005859473869181706,0.009012410133868935,0.04071150861267152,0.0,0.054546060110775785,0.0,0.004956888896087752,0.01150034940172233,0.010190674825850031,0.004428200903152922,0.007107032407438859,0.005734304144403318,0.007205941277795213,0.004883091231300812,0.007260164239197958,0.005820415353214746,0.005532069126022298,0.02208290890961351,0.012852552465661473,0.00540802935389238,0.008651771937037929,0.043151640599413774,0.0018668096295777368,0.010507445199236992,0.006282538855211285,0.004995819265752805,0.004488391417814287,0.006801512853970889,0.00908413116544981,0.008056936133689852,0.004107655186616948,0.00856837610737947,0.0,0.007968790149253984,0.006684278688542925,0.006215813939888513,0.003685404169112443,0.006861124735058467,0.01330390242157155,0.0057171257766804,0.003964041198950097,0.008728738772428678,0.04421276601185386,0.0023177223309560667,0.009071535940251825,0.005115345313185729,0.005258646647736695,0.005973495060783875,0.005789589135573195,0.005659476888517672,0.0,0.007786499892176817,0.004595450427849416,0.0,0.010413344132905667,0.006655737346775091,0.006006345822885041
rank_test_score,61,54,37,12,28,80,66,95,31,46,86,75,1,59,15,62,38,85,4,84,30,52,73,40,22,21,63,83,7,76,67,82,25,64,65,10,6,9,51,16,55,47,88,17,60,5,95,2,95,39,74,93,13,19,27,32,48,42,57,70,87,29,33,34,8,68,92,56,94,23,53,26,44,11,49,95,14,36,72,58,78,89,35,81,90,3,71,77,41,18,24,20,43,95,79,69,95,45,50,91
split0_train_score,0.7027225050131112,0.706501619620546,0.7154866574116922,0.7194200215949406,0.7119774795619312,0.6862178004010488,0.6962440228289373,0.5,0.7146768471386704,0.7071957427117076,0.7033780657103192,0.7017970075582293,0.7134042881382077,0.703069566558692,0.7391254049051366,0.7142526608051828,0.7059617461051982,0.6938145920098719,0.9104581212401666,0.6940845287675459,0.711861792380071,0.7092009871972852,0.6873746722196514,0.7086225512879839,0.7218880148079593,0.7134042881382077,0.7063859324386857,0.6897269782508099,0.7182631497763381,0.6862178004010488,0.6950871510103347,0.6923877834335955,0.7135585377140213,0.6979793305568409,0.7049976862563628,0.7173762147154096,0.707427117075428,0.9138130495141138,0.7100879222582138,0.7245873823846984,0.7042264383772945,0.7013342588307883,0.6874517970075582,0.7162579052907605,0.7071957427117076,0.9072188801480796,0.5,0.9298550053987351,0.5,0.7151781582600648,0.6766928890945549,0.6730680240629339,0.7230063242326084,0.7167206540182014,0.7161807805028536,0.7091238624093784,0.705846058923338,0.7036865648619466,0.6997917630726516,0.695395650161962,0.7048819990745026,0.706308807650779,0.7095866111368194,0.7104349838037946,0.7126716026530927,0.7031466913465988,0.6915779731605738,0.7004087613759062,0.6759602036094401,0.7107820453493753,0.7050748110442696,0.7592935369427735,0.7056146845596175,0.7201527070800555,0.7122088539256517,0.5,0.7073114298935678,0.7097794231065865,0.6913080364028998,0.7074656794693814,0.6977865185870739,0.7004087613759062,0.7080055529847293,0.6880302329168595,0.6789295079438532,0.9216412154866575,0.7006015733456733,0.6885701064322073,0.7150239086842511,0.7184945241400587,0.7093552367730989,0.7148696591084375,0.713442850532161,0.5,0.6906524757056918,0.7031852537405522,0.5,0.7188415856856394,0.7086611136819374,0.6855622397038408
split1_train_score,0.6873746722196514,0.7079669905907758,0.699830325466605,0.7186102113219188,0.7043806879531082,0.6895341662810427,0.6815903131266389,0.5,0.7110905445010026,0.7024525682554373,0.6888400431898812,0.6935832176461515,0.7087382384698442,0.7002545118000926,0.7206540182014499,0.7033395033163659,0.6982107049205615,0.6934289680703378,0.7223507635354003,0.6822458738238469,0.705846058923338,0.7107049205614685,0.6939688415856856,0.7098951102884467,0.7178004010488971,0.7105892333796082,0.7070800555298473,0.6916550979484807,0.7075813666512417,0.7007943853154404,0.6841739935215179,0.6894184790991825,0.7094323615610058,0.695395650161962,0.6817060003084991,0.7211553293228443,0.7146382847447169,0.6928119697670831,0.6968610211321918,0.7161422181089002,0.7003701989819529,0.7029153169828783,0.6880302329168595,0.7079669905907758,0.6990590775875366,0.7179932130186641,0.5,0.7303331790837575,0.5,0.7023368810735771,0.6982492673145149,0.6931590313126639,0.7122859787135586,0.7102421718340275,0.7105121085917013,0.7119774795619312,0.7044578127410149,0.7067329939842666,0.70214406910381,0.6996375134968379,0.6987891408298628,0.7439457041493136,0.7087382384698442,0.718533086534012,0.9087228135122628,0.691963597100108,0.6942387783433596,0.7001002622242789,0.6722196513959586,0.7147539719265772,0.7017970075582293,0.7080441153786827,0.7107820453493753,0.7100107974703069,0.7077741786210088,0.5,0.7145225975628567,0.71139904365263,0.6991747647693969,0.7059231837112447,0.692426345827549,0.6954342125559154,0.7068101187721734,0.6919250347061545,0.6929276569489434,0.7248958815363258,0.6896112910689496,0.6939688415856856,0.7049976862563628,0.7190343976554064,0.7083911769242635,0.7165664044423878,0.7041107511954342,0.5,0.6829399969150085,0.6897655406447633,0.5,0.7141369736233225,0.7026839426191578,0.6790837575196669
split2_train_score,0.7054218725898503,0.6825929353694278,0.7130572265926268,0.7324541107511955,0.7199213327163351,0.6999074502545118,0.7035708776800864,0.5,0.7081983649544964,0.7036865648619466,0.684289680703378,0.674649082215024,0.8793382693197593,0.6990976399814901,0.7233919481721425,0.7093937991670523,0.7161807805028536,0.6756902668517661,0.8309810273021749,0.6884544192503471,0.7084297393182168,0.6902282893722043,0.7009100724973006,0.7116304180163504,0.7208082677772636,0.7197670831405214,0.7032623785284591,0.6894956038870893,0.7123631035014654,0.70677155637822,0.705113373438223,0.6968995835261453,0.7232376985963289,0.7050362486503162,0.7061545580749653,0.7206540182014499,0.8901743020206695,0.7282893722042264,0.7048819990745026,0.7061545580749653,0.7035708776800864,0.7082369273484498,0.6931204689187105,0.7239703840814438,0.6871432978559309,0.7207697053833102,0.5,0.7716720654018201,0.5,0.7103578590158877,0.6954727749498689,0.673183711244794,0.7202298318679624,0.7267468764460898,0.7090081752275181,0.71298010180472,0.7057303717414777,0.7090467376214715,0.7059231837112447,0.6984806416782354,0.7054989973777572,0.705576122165664,0.7144069103809965,0.7073499922875212,0.705576122165664,0.7010257596791609,0.6658182939996915,0.7083911769242635,0.6706385932438685,0.7066558691963597,0.7040721888014808,0.7108206077433287,0.706308807650779,0.7212324541107512,0.7075428042572883,0.5,0.7196513959586611,0.7147154095326238,0.7030310041647385,0.7093552367730989,0.6851380533703533,0.6822844362178004,0.7080441153786827,0.6991362023754435,0.6982107049205615,0.8717029153169829,0.6982878297084683,0.6863720499768625,0.7056918093475243,0.7166435292302946,0.7134042881382077,0.7088539256517045,0.702606817831251,0.5,0.6980950177387012,0.6979022057689341,0.5,0.6978636433749807,0.6981335801326546,0.6827857473391948
split3_train_score,0.7065242538752217,0.707873833577543,0.7138119842677566,0.7106115524022518,0.7133492712269608,0.6933369322125396,0.7063700161949564,0.5,0.7063700161949564,0.704287807511375,0.6680805120690985,0.7045577234518393,0.8776895195496259,0.7041721292511761,0.7103030770417212,0.6868203902213311,0.7185162335158479,0.6911776046888255,0.7109585871828488,0.7025526336083905,0.7129636770262975,0.7098789234209918,0.6998149147836816,0.706562813295288,0.6977327061001003,0.7144674944088841,0.6806123235906532,0.6958047350967842,0.898395928125241,0.6734402714583173,0.7032852625896506,0.6939153235135344,0.7068712886558186,0.7031695843294516,0.7028611089689211,0.7212539523405568,0.7198658132181692,0.7098789234209918,0.706909848075885,0.7146602915092157,0.7017043263669315,0.7072183234364156,0.69626744813758,0.710495874142053,0.7034009408498496,0.7189018277165111,0.5,0.9213387830647027,0.5,0.7074496799568134,0.7034009408498496,0.6843525873370865,0.7222950566823475,0.7036708567903138,0.7198272537981029,0.7089149379193337,0.7099946016811907,0.7041721292511761,0.706562813295288,0.6956504974165189,0.6981954191408961,0.7080280712578083,0.7062157785146911,0.7074111205367472,0.7212539523405568,0.7049818770725689,0.6889411583249788,0.706794169815686,0.687167425001928,0.7216009871211537,0.7035937379501812,0.7028611089689211,0.7055217089534973,0.7158556335312717,0.7071412045962828,0.5,0.7241844682655972,0.7049818770725689,0.6934526104727385,0.7086835813989357,0.6932212539523406,0.668504665689828,0.7184391146757153,0.6943780365543302,0.6824246163337704,0.7264594740495103,0.6979255032004319,0.7018585640471967,0.7047119611321045,0.7135420683272924,0.7098789234209918,0.7163954654122002,0.7068327292357522,0.5,0.703555178530115,0.7008945785455387,0.5,0.69962211768335,0.7062543379347574,0.7019356828873293
split4_train_score,0.7038250944705792,0.7048276393923035,0.7148530886095473,0.7141590190483535,0.713966221948022,0.6971543147991054,0.7055217089534973,0.5,0.7132335929667618,0.7089149379193337,0.7004704249248092,0.6978098249402329,0.8931518469962212,0.7007017814452071,0.7084136654584715,0.6912932829490245,0.7101873987815224,0.6873216626821933,0.7139276625279556,0.6840826713966222,0.707989511837742,0.7020899205675947,0.6927585409115447,0.7038250944705792,0.7233747204442045,0.711344181383512,0.703323822009717,0.6866661525410658,0.7052903524330995,0.7032852625896506,0.7013572915863345,0.6882856481838513,0.7126937610858333,0.7006246626050744,0.7028996683889874,0.7200586103185008,0.7255340479679185,0.7118454538443741,0.701048816225804,0.7273077812909694,0.6998149147836816,0.7019356828873293,0.6840055525564895,0.7164340248322665,0.7020513611475283,0.7206370016194956,0.5,0.7154314799105421,0.5,0.7013187321662682,0.6994678800030848,0.6763707873833578,0.7184391146757153,0.7179764016349194,0.7116526567440425,0.7095704480604612,0.7026683118685895,0.7023598365080589,0.7076039176370787,0.6939153235135344,0.6467571527724223,0.7296213464949487,0.7080666306778746,0.7092234132798643,0.7187475900362459,0.6913704017891571,0.6662682193259813,0.7035166191100486,0.662643633839747,0.7141590190483535,0.7024755147682579,0.7103416364617876,0.704287807511375,0.7170124161332614,0.6996606771034164,0.5,0.7227963291432097,0.7123467263052363,0.6872059844219943,0.6958047350967842,0.6978098249402329,0.6811907148916481,0.7064085756150228,0.6889025989049125,0.6840826713966222,0.7208297987198272,0.6931055756921416,0.7027839901287884,0.6986195727616257,0.7089149379193337,0.7121924886249711,0.7148530886095473,0.7069869669160176,0.5,0.700084830724146,0.6942623582941313,0.5,0.7092234132798643,0.703439500269916,0.6868203902213311
mean_train_score,0.7011736796336827,0.7019526037101192,0.7114078564696457,0.7190509830237322,0.7127189986812714,0.6932301327896496,0.6986593877568233,0.5,0.7107138731511775,0.7053075242519601,0.6890117453194973,0.6944793711622953,0.8144644324947317,0.7014591258073317,0.7203776227557843,0.7010199272917914,0.7098113727651968,0.6882866188605989,0.7777352323577091,0.6902840253693505,0.7094181558971331,0.704420608223909,0.6949654083995729,0.7081071974717296,0.716320822035685,0.7139144560901466,0.7001329024194723,0.690669713544846,0.7483787800974772,0.6941018552285355,0.6978034144292121,0.6921813635512619,0.7131587295226016,0.7004410952607291,0.6997238043995472,0.7200996249797522,0.7515279130053805,0.7513277537501578,0.7039579213533195,0.7177704462737498,0.7019373512379894,0.7043281018971722,0.6897750999074395,0.7150250357874599,0.6997700840305107,0.7571041255772121,0.5,0.8137261025719116,0.5,0.7073282620945223,0.6946567504423747,0.6800268282681673,0.7192512612344384,0.7150713921447103,0.7134361949728437,0.7105133659511649,0.705739431391122,0.705199652445384,0.7044051493640145,0.6966159252534176,0.6908245418390881,0.7186960103437027,0.7094028338360452,0.7105905192883879,0.7533944161415645,0.6984976653975188,0.681368884630917,0.7038421978900367,0.6737259014181884,0.7135903785283639,0.7034026520244837,0.7182722010990986,0.7065030108049288,0.7168528016651294,0.7068655437007296,0.5,0.7176932441647785,0.7106444959339291,0.6948344800463536,0.705446483289889,0.6932763993355099,0.6855645581462196,0.7095414954852647,0.69247442109154,0.6873150315087502,0.7931058570218606,0.695906354603133,0.6947107104341481,0.7058089876363737,0.7153258914544772,0.7106444227763066,0.7143077086448555,0.7067960231421232,0.5,0.6950654999227324,0.697201987398784,0.5,0.7079375467294314,0.7038344949276847,0.6872375635342727
std_train_score,0.007021641608809426,0.00974669120144683,0.005848858316308444,0.007417945844909321,0.004978025739494715,0.004956413078983298,0.009250462397623714,0.0,0.003078730479403898,0.002383145301338916,0.012634369007684226,0.010585427346300219,0.08460368362994382,0.0018737762830649235,0.011002496382497286,0.010457933472149768,0.007292194060015548,0.006707596677643365,0.0800605341072499,0.0073672071250506345,0.0026199216518897114,0.0077329403051563045,0.0049465023740366465,0.0027054328082231774,0.00947201663317864,0.003239839016192083,0.009883237395918874,0.0030210995612804594,0.07514022410824103,0.012479628370774395,0.007605989798248007,0.0031022880191689715,0.005574574255757468,0.0034672924867644134,0.009096576047913607,0.0014263927110409905,0.06957976091416988,0.08201608730050008,0.004603772094614747,0.0075456533903203275,0.00172761869954389,0.0028395430334231834,0.0043605516434792315,0.005547139454708057,0.006833286363636664,0.07506471848138295,0.0,0.09322141990867865,0.0,0.005135024908758736,0.009336811249342577,0.007743213671828721,0.0038339935305697244,0.0077558965144368846,0.003992919515403067,0.0016494363189062976,0.0024162883599166667,0.0023900206331581558,0.002952554060499955,0.0021128906655247166,0.022238035874226562,0.01546796164977789,0.002737115403707482,0.004137321264829498,0.07785275817779115,0.0057191194965178355,0.012625766854376526,0.0033257756649801044,0.008003543941366494,0.0049360167460023785,0.0011591882295898435,0.02070403628066219,0.0022363834184303657,0.003947241410389955,0.004045277618507654,0.0,0.006161929770911358,0.0032512419593279727,0.005631347847188197,0.004960339961783596,0.004644382206605065,0.011302124428580413,0.004495431002006089,0.0040202892774038644,0.0071400081423531655,0.08604301909049221,0.003981598954773506,0.006694181076432471,0.005262658339499479,0.0037366233640969315,0.0018621746089572998,0.0028219642659386983,0.0037142495279496417,0.0,0.007388489814277995,0.0047721519434701576,0.0,0.008119289392206065,0.003553367689173146,0.007814328838551921
